filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_1000_1_keyFix_3_4_frankenstein.txt,FIXED,4.0,92,1000,40.7,NO
pt_1000_1_keyFix_4_5_frankenstein.txt,FIXED,5.0,113,1000,39.5,NO
pt_1000_2_keyFix_1_2_frankenstein.txt,FIXED,2.0,47,998,42.6,NO
pt_1000_2_keyFix_2_3_frankenstein.txt,FIXED,3.0,70,998,41.9,NO
pt_1000_2_keyFix_3_4_frankenstein.txt,FIXED,4.0,90,998,38.5,NO
pt_1000_2_keyFix_4_5_frankenstein.txt,FIXED,5.0,112,998,39.0,NO
pt_1000_3_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,1000,48.5,NO
pt_1000_3_keyFix_2_3_frankenstein.txt,FIXED,3.0,70,1000,38.7,NO
pt_1000_3_keyFix_3_4_frankenstein.txt,FIXED,4.0,92,1000,35.5,NO
pt_1000_3_keyFix_4_5_frankenstein.txt,FIXED,5.0,112,1000,36.1,NO
pt_1000_4_keyFix_1_2_frankenstein.txt,FIXED,2.0,49,1003,42.4,NO
pt_1000_4_keyFix_2_3_frankenstein.txt,FIXED,3.0,71,1003,35.5,NO
pt_1000_4_keyFix_3_4_frankenstein.txt,FIXED,4.0,94,1003,35.9,NO
pt_1000_4_keyFix_4_5_frankenstein.txt,FIXED,5.0,114,1003,36.6,NO
pt_1000_5_keyFix_1_2_frankenstein.txt,FIXED,2.0,46,1001,51.4,NO
pt_1000_5_keyFix_2_3_frankenstein.txt,FIXED,3.0,69,1001,34.5,NO
pt_1000_5_keyFix_3_4_frankenstein.txt,FIXED,4.0,90,1001,36.8,NO
pt_1000_5_keyFix_4_5_frankenstein.txt,FIXED,5.0,110,1001,39.6,NO
pt_1000_6_keyFix_1_2_frankenstein.txt,FIXED,2.0,46,1000,40.5,NO
pt_1000_6_keyFix_2_3_frankenstein.txt,FIXED,3.0,68,1000,35.0,NO
pt_1000_6_keyFix_3_4_frankenstein.txt,FIXED,4.0,88,1000,36.1,NO
pt_1000_6_keyFix_4_5_frankenstein.txt,FIXED,5.0,107,1000,35.5,NO
pt_1000_7_keyFix_1_2_frankenstein.txt,FIXED,2.0,47,1000,52.9,NO
pt_1000_7_keyFix_2_3_frankenstein.txt,FIXED,3.0,70,1000,41.3,NO
pt_1000_7_keyFix_3_4_frankenstein.txt,FIXED,4.0,92,1000,43.7,NO
pt_1000_7_keyFix_4_5_frankenstein.txt,FIXED,5.0,112,1000,38.7,NO
pt_1000_8_keyFix_1_2_frankenstein.txt,FIXED,2.0,46,1008,39.9,NO
pt_1000_8_keyFix_2_3_frankenstein.txt,FIXED,3.0,69,1008,34.7,NO
pt_1000_8_keyFix_3_4_frankenstein.txt,FIXED,4.0,89,1008,35.4,NO
pt_1000_8_keyFix_4_5_frankenstein.txt,FIXED,5.0,109,1008,32.6,NO
pt_1000_9_keyFix_1_2_frankenstein.txt,FIXED,2.0,46,1002,47.2,NO
pt_1000_9_keyFix_2_3_frankenstein.txt,FIXED,3.0,68,1002,32.0,NO
pt_1000_9_keyFix_3_4_frankenstein.txt,FIXED,4.0,88,1002,36.1,NO
pt_1000_9_keyFix_4_5_frankenstein.txt,FIXED,5.0,108,1002,33.0,NO
pt_1000_10_keyFix_1_2_greatGatsby.txt,FIXED,2.0,46,1000,30.2,NO
pt_1000_10_keyFix_2_3_greatGatsby.txt,FIXED,3.0,68,1000,33.0,NO
pt_1000_10_keyFix_3_4_greatGatsby.txt,FIXED,4.0,87,1000,31.6,NO
pt_1000_10_keyFix_4_5_greatGatsby.txt,FIXED,5.0,110,1000,33.2,NO
pt_1000_1_keyFix_1_2_greatGatsby.txt,FIXED,2.0,43,1001,47.1,NO
pt_1000_1_keyFix_2_3_greatGatsby.txt,FIXED,3.0,65,1001,42.3,NO
pt_1000_1_keyFix_3_4_greatGatsby.txt,FIXED,4.0,87,1001,37.1,NO
pt_1000_1_keyFix_4_5_greatGatsby.txt,FIXED,5.0,109,1001,33.4,NO
pt_1000_2_keyFix_1_2_greatGatsby.txt,FIXED,2.0,47,1000,42.2,NO
pt_1000_2_keyFix_2_3_greatGatsby.txt,FIXED,3.0,69,1000,38.8,NO
pt_1000_2_keyFix_3_4_greatGatsby.txt,FIXED,4.0,88,1000,37.1,NO
pt_1000_2_keyFix_4_5_greatGatsby.txt,FIXED,5.0,109,1000,35.4,NO
pt_1000_3_keyFix_1_2_greatGatsby.txt,FIXED,2.0,46,1000,39.6,NO
pt_1000_3_keyFix_2_3_greatGatsby.txt,FIXED,3.0,69,1000,34.2,NO
pt_1000_3_keyFix_3_4_greatGatsby.txt,FIXED,4.0,90,1000,33.6,NO
pt_1000_3_keyFix_4_5_greatGatsby.txt,FIXED,5.0,106,1000,31.7,NO
pt_1000_4_keyFix_1_2_greatGatsby.txt,FIXED,2.0,47,1004,41.6,NO
pt_1000_4_keyFix_2_3_greatGatsby.txt,FIXED,3.0,70,1004,36.5,NO
pt_1000_4_keyFix_3_4_greatGatsby.txt,FIXED,4.0,93,1004,35.8,NO
pt_1000_4_keyFix_4_5_greatGatsby.txt,FIXED,5.0,112,1004,34.4,NO
pt_1000_5_keyFix_1_2_greatGatsby.txt,FIXED,2.0,50,1002,38.8,NO
pt_1000_5_keyFix_2_3_greatGatsby.txt,FIXED,3.0,74,1002,38.0,NO
pt_1000_5_keyFix_3_4_greatGatsby.txt,FIXED,4.0,91,1002,36.5,NO
pt_1000_5_keyFix_4_5_greatGatsby.txt,FIXED,5.0,113,1002,36.1,NO
pt_1000_6_keyFix_1_2_greatGatsby.txt,FIXED,2.0,51,1010,38.9,NO
pt_1000_6_keyFix_2_3_greatGatsby.txt,FIXED,3.0,73,1010,35.5,NO
pt_1000_6_keyFix_3_4_greatGatsby.txt,FIXED,4.0,95,1010,36.4,NO
pt_1000_6_keyFix_4_5_greatGatsby.txt,FIXED,5.0,114,1010,34.8,NO
pt_1000_7_keyFix_1_2_greatGatsby.txt,FIXED,2.0,47,1006,40.9,NO
pt_1000_7_keyFix_2_3_greatGatsby.txt,FIXED,3.0,67,1006,36.4,NO
pt_1000_7_keyFix_3_4_greatGatsby.txt,FIXED,4.0,87,1006,36.4,NO
pt_1000_7_keyFix_4_5_greatGatsby.txt,FIXED,5.0,109,1006,33.9,NO
pt_1000_8_keyFix_1_2_greatGatsby.txt,FIXED,2.0,48,1000,39.9,NO
pt_1000_8_keyFix_2_3_greatGatsby.txt,FIXED,3.0,69,1000,37.7,NO
pt_1000_8_keyFix_3_4_greatGatsby.txt,FIXED,4.0,92,1000,36.2,NO
pt_1000_8_keyFix_4_5_greatGatsby.txt,FIXED,5.0,112,1000,34.0,NO
pt_1000_9_keyFix_1_2_greatGatsby.txt,FIXED,2.0,47,1003,45.1,NO
pt_1000_9_keyFix_2_3_greatGatsby.txt,FIXED,3.0,69,1003,39.7,NO
pt_1000_9_keyFix_3_4_greatGatsby.txt,FIXED,4.0,90,1003,33.2,NO
pt_1000_9_keyFix_4_5_greatGatsby.txt,FIXED,5.0,110,1003,33.5,NO
